4294A REV1.11
"DATE:     20 -100"


"MEASURE PARAMETER: IMPEDANCE MAG PHASE (DEG)"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 5"
"SWEEP AVERAGING: 1"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.73450000000e+02	1.474835e+00	0.000000e+00
1.83932000000e+02	8.862654e-01	0.000000e+00
1.95049000000e+02	8.897957e-01	0.000000e+00
2.06837000000e+02	8.519534e-01	0.000000e+00
2.19337000000e+02	1.120466e+00	0.000000e+00
2.32593000000e+02	1.104136e+00	0.000000e+00
2.46650000000e+02	7.355658e-01	0.000000e+00
2.61557000000e+02	7.780079e-01	0.000000e+00
2.77364000000e+02	6.839784e-01	0.000000e+00
2.94127000000e+02	4.908087e-01	0.000000e+00
3.11903000000e+02	6.671091e-01	0.000000e+00
3.30753000000e+02	6.769710e-01	0.000000e+00
3.50742000000e+02	8.835123e-01	0.000000e+00
3.71940000000e+02	8.293111e-01	0.000000e+00
3.94419000000e+02	9.460288e-01	0.000000e+00
4.18256000000e+02	9.478931e-01	0.000000e+00
4.43534000000e+02	1.073849e+00	0.000000e+00
4.70339000000e+02	1.171968e+00	0.000000e+00
4.98765000000e+02	8.907979e-01	0.000000e+00
5.28908000000e+02	1.156942e+00	0.000000e+00
5.60873000000e+02	1.015330e+00	0.000000e+00
5.94770000000e+02	1.433159e+00	0.000000e+00
6.30716000000e+02	1.117868e+00	0.000000e+00
6.68834000000e+02	1.241454e+00	0.000000e+00
7.09256000000e+02	1.566231e+00	0.000000e+00
7.52121000000e+02	1.575609e+00	0.000000e+00
7.97576000000e+02	1.553603e+00	0.000000e+00
8.45778000000e+02	1.465319e+00	0.000000e+00
8.96894000000e+02	1.452885e+00	0.000000e+00
9.51099000000e+02	1.507578e+00	0.000000e+00
1.00858000000e+03	1.939726e+00	0.000000e+00
1.06953400000e+03	2.079216e+00	0.000000e+00
1.13417300000e+03	2.238755e+00	0.000000e+00
1.20271800000e+03	2.101517e+00	0.000000e+00
1.27540600000e+03	2.605720e+00	0.000000e+00
1.35248700000e+03	2.445063e+00	0.000000e+00
1.43422600000e+03	2.622460e+00	0.000000e+00
1.52090500000e+03	2.912592e+00	0.000000e+00
1.61282300000e+03	2.916347e+00	0.000000e+00
1.71029600000e+03	3.060181e+00	0.000000e+00
1.81365900000e+03	3.032918e+00	0.000000e+00
1.92327000000e+03	3.143466e+00	0.000000e+00
2.03950500000e+03	3.606331e+00	0.000000e+00
2.16276500000e+03	3.573031e+00	0.000000e+00
2.29347500000e+03	3.856986e+00	0.000000e+00
2.43208400000e+03	3.941236e+00	0.000000e+00
2.57907000000e+03	4.242488e+00	0.000000e+00
2.73493900000e+03	4.142035e+00	0.000000e+00
2.90022800000e+03	4.884124e+00	0.000000e+00
3.07550700000e+03	4.991017e+00	0.000000e+00
3.26137900000e+03	5.511571e+00	0.000000e+00
3.45848400000e+03	5.536878e+00	0.000000e+00
3.66750200000e+03	5.746122e+00	0.000000e+00
3.88915200000e+03	6.062960e+00	0.000000e+00
4.12419700000e+03	6.764368e+00	0.000000e+00
4.37344800000e+03	6.585740e+00	0.000000e+00
4.63776300000e+03	7.024237e+00	0.000000e+00
4.91805200000e+03	7.527805e+00	0.000000e+00
5.21528000000e+03	7.736146e+00	0.000000e+00
5.53047200000e+03	8.188863e+00	0.000000e+00
5.86471300000e+03	8.695804e+00	0.000000e+00
6.21915400000e+03	8.822074e+00	0.000000e+00
6.59501600000e+03	9.371392e+00	0.000000e+00
6.99359400000e+03	1.003258e+01	0.000000e+00
7.41626000000e+03	1.046740e+01	0.000000e+00
7.86447100000e+03	1.130307e+01	0.000000e+00
8.33976900000e+03	1.198661e+01	0.000000e+00
8.84379400000e+03	1.274589e+01	0.000000e+00
9.37827900000e+03	1.308870e+01	0.000000e+00
9.94506700000e+03	1.412739e+01	0.000000e+00
1.05461090000e+04	1.486080e+01	0.000000e+00
1.11834760000e+04	1.595830e+01	0.000000e+00
1.18593630000e+04	1.672773e+01	0.000000e+00
1.25760980000e+04	1.783127e+01	0.000000e+00
1.33361490000e+04	1.862892e+01	0.000000e+00
1.41421360000e+04	1.965558e+01	0.000000e+00
1.49968330000e+04	2.065357e+01	0.000000e+00
1.59031850000e+04	2.189806e+01	0.000000e+00
1.68643130000e+04	2.291664e+01	0.000000e+00
1.78835280000e+04	2.427221e+01	0.000000e+00
1.89643410000e+04	2.542862e+01	0.000000e+00
2.01104740000e+04	2.675554e+01	0.000000e+00
2.13258740000e+04	2.785996e+01	0.000000e+00
2.26147300000e+04	2.921249e+01	0.000000e+00
2.39814780000e+04	3.086097e+01	0.000000e+00
2.54308280000e+04	3.214313e+01	0.000000e+00
2.69677710000e+04	3.361197e+01	0.000000e+00
2.85976010000e+04	3.510852e+01	0.000000e+00
3.03259310000e+04	3.660523e+01	0.000000e+00
3.21587160000e+04	3.817018e+01	0.000000e+00
3.41022670000e+04	3.968372e+01	0.000000e+00
3.61632790000e+04	4.127498e+01	0.000000e+00
3.83488500000e+04	4.294231e+01	0.000000e+00
4.06665100000e+04	4.446116e+01	0.000000e+00
4.31242390000e+04	4.597963e+01	0.000000e+00
4.57305050000e+04	4.739681e+01	0.000000e+00
4.84942840000e+04	4.875148e+01	0.000000e+00
5.14250950000e+04	5.035714e+01	0.000000e+00
5.45330330000e+04	5.181189e+01	0.000000e+00
5.78288030000e+04	5.327194e+01	0.000000e+00
6.13237560000e+04	5.467249e+01	0.000000e+00
6.50299320000e+04	5.600765e+01	0.000000e+00
6.89600950000e+04	5.741955e+01	0.000000e+00
7.31277820000e+04	5.869007e+01	0.000000e+00
7.75473480000e+04	5.999695e+01	0.000000e+00
8.22340160000e+04	6.117871e+01	0.000000e+00
8.72039280000e+04	6.224757e+01	0.000000e+00
9.24742040000e+04	6.347388e+01	0.000000e+00
9.80629940000e+04	6.458305e+01	0.000000e+00
1.03989550000e+05	6.563789e+01	0.000000e+00
1.10274285000e+05	6.661506e+01	0.000000e+00
1.16938845000e+05	6.763339e+01	0.000000e+00
1.24006186000e+05	6.844316e+01	0.000000e+00
1.31500650000e+05	6.927393e+01	0.000000e+00
1.39448052000e+05	7.005446e+01	0.000000e+00
1.47875764000e+05	7.081243e+01	0.000000e+00
1.56812815000e+05	7.153162e+01	0.000000e+00
1.66289987000e+05	7.218291e+01	0.000000e+00
1.76339925000e+05	7.285683e+01	0.000000e+00
1.86997242000e+05	7.341644e+01	0.000000e+00
1.98298647000e+05	7.399461e+01	0.000000e+00
2.10283066000e+05	7.456824e+01	0.000000e+00
2.22991778000e+05	7.503209e+01	0.000000e+00
2.36468557000e+05	7.554135e+01	0.000000e+00
2.50759821000e+05	7.597296e+01	0.000000e+00
2.65914795000e+05	7.641402e+01	0.000000e+00
2.81985678000e+05	7.677850e+01	0.000000e+00
2.99027824000e+05	7.719639e+01	0.000000e+00
3.17099934000e+05	7.753379e+01	0.000000e+00
3.36264253000e+05	7.790575e+01	0.000000e+00
3.56586791000e+05	7.825544e+01	0.000000e+00
3.78137546000e+05	7.854935e+01	0.000000e+00
4.00990747000e+05	7.881820e+01	0.000000e+00
4.25225109000e+05	7.908673e+01	0.000000e+00
4.50924105000e+05	7.935361e+01	0.000000e+00
4.78176250000e+05	7.957682e+01	0.000000e+00
5.07075412000e+05	7.986035e+01	0.000000e+00
5.37721129000e+05	8.005369e+01	0.000000e+00
5.70218958000e+05	8.026297e+01	0.000000e+00
6.04680832000e+05	8.045819e+01	0.000000e+00
6.41225452000e+05	8.064492e+01	0.000000e+00
6.79978689000e+05	8.081650e+01	0.000000e+00
7.21074026000e+05	8.102689e+01	0.000000e+00
7.64653010000e+05	8.122958e+01	0.000000e+00
8.10865742000e+05	8.139594e+01	0.000000e+00
8.59871396000e+05	8.157231e+01	0.000000e+00
9.11838767000e+05	8.171831e+01	0.000000e+00
9.66946849000e+05	8.186954e+01	0.000000e+00
1.02538545500e+06	8.202937e+01	0.000000e+00
1.08735586800e+06	8.219827e+01	0.000000e+00
1.15307153900e+06	8.231985e+01	0.000000e+00
1.22275881600e+06	8.245951e+01	0.000000e+00
1.29665772800e+06	8.260818e+01	0.000000e+00
1.37502281100e+06	8.276152e+01	0.000000e+00
1.45812398200e+06	8.292180e+01	0.000000e+00
1.54624747400e+06	8.308981e+01	0.000000e+00
1.63969681500e+06	8.324230e+01	0.000000e+00
1.73879388100e+06	8.341010e+01	0.000000e+00
1.84387999800e+06	8.355642e+01	0.000000e+00
1.95531712200e+06	8.371471e+01	0.000000e+00
2.07348908400e+06	8.387221e+01	0.000000e+00
2.19880291200e+06	8.402798e+01	0.000000e+00
2.33169023300e+06	8.416636e+01	0.000000e+00
2.47260876000e+06	8.430093e+01	0.000000e+00
2.62204387000e+06	8.443877e+01	0.000000e+00
2.78051027100e+06	8.457397e+01	0.000000e+00
2.94855378200e+06	8.471025e+01	0.000000e+00
3.12675320600e+06	8.484195e+01	0.000000e+00
3.31572232800e+06	8.497565e+01	0.000000e+00
3.51611202900e+06	8.509406e+01	0.000000e+00
3.72861252400e+06	8.521533e+01	0.000000e+00
3.95395574500e+06	8.533247e+01	0.000000e+00
4.19291785600e+06	8.544100e+01	0.000000e+00
4.44632193200e+06	8.555688e+01	0.000000e+00
4.71504079100e+06	8.566648e+01	0.000000e+00
5.00000000000e+06	8.577441e+01	0.000000e+00
