4294A REV1.11
"DATE:     20 -100"


"MEASURE PARAMETER: IMPEDANCE MAG PHASE (DEG)"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 5"
"SWEEP AVERAGING: 1"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
9.14851597000e+05	8.940183e+01	0.000000e+00
9.81375475000e+05	8.934599e+01	0.000000e+00
1.05273666900e+06	8.927697e+01	0.000000e+00
1.12928692700e+06	8.918159e+01	0.000000e+00
1.21140357500e+06	8.910430e+01	0.000000e+00
1.29949137400e+06	8.901399e+01	0.000000e+00
1.39398452000e+06	8.892236e+01	0.000000e+00
1.49534878100e+06	8.881715e+01	0.000000e+00
1.60408379400e+06	8.870220e+01	0.000000e+00
1.72072552600e+06	8.856956e+01	0.000000e+00
1.84584891800e+06	8.841551e+01	0.000000e+00
1.98007071800e+06	8.823745e+01	0.000000e+00
2.12405252200e+06	8.803910e+01	0.000000e+00
2.27850403200e+06	8.780875e+01	0.000000e+00
2.44418655900e+06	8.754437e+01	0.000000e+00
2.62191677200e+06	8.724741e+01	0.000000e+00
2.81257072300e+06	8.691597e+01	0.000000e+00
3.01708816800e+06	8.653917e+01	0.000000e+00
3.23647719900e+06	8.611503e+01	0.000000e+00
3.47181921000e+06	8.562952e+01	0.000000e+00
3.72427423000e+06	8.506963e+01	0.000000e+00
3.99508663900e+06	8.441644e+01	0.000000e+00
4.28559130300e+06	8.364037e+01	0.000000e+00
4.59722015600e+06	8.271749e+01	0.000000e+00
4.93150925100e+06	8.158656e+01	0.000000e+00
