4294A REV1.11
"DATE:     20 -100"


"MEASURE PARAMETER: Cs - Rs"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 5"
"SWEEP AVERAGING: 1"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
5.78288030000e+04	1.506056e-09	0.000000e+00
6.13237560000e+04	1.505921e-09	0.000000e+00
6.50299320000e+04	1.505788e-09	0.000000e+00
6.89600950000e+04	1.505618e-09	0.000000e+00
7.31277820000e+04	1.505495e-09	0.000000e+00
7.75473480000e+04	1.505386e-09	0.000000e+00
8.22340160000e+04	1.505220e-09	0.000000e+00
8.72039280000e+04	1.505082e-09	0.000000e+00
9.24742040000e+04	1.504906e-09	0.000000e+00
9.80629940000e+04	1.504748e-09	0.000000e+00
1.03989550000e+05	1.504613e-09	0.000000e+00
1.10274285000e+05	1.504487e-09	0.000000e+00
1.16938845000e+05	1.504385e-09	0.000000e+00
1.24006186000e+05	1.504240e-09	0.000000e+00
1.31500650000e+05	1.504077e-09	0.000000e+00
1.39448052000e+05	1.503894e-09	0.000000e+00
1.47875764000e+05	1.503711e-09	0.000000e+00
1.56812815000e+05	1.503558e-09	0.000000e+00
1.66289987000e+05	1.503442e-09	0.000000e+00
1.76339925000e+05	1.503328e-09	0.000000e+00
1.86997242000e+05	1.503224e-09	0.000000e+00
1.98298647000e+05	1.503226e-09	0.000000e+00
2.10283066000e+05	1.503091e-09	0.000000e+00
2.22991778000e+05	1.503020e-09	0.000000e+00
2.36468557000e+05	1.502931e-09	0.000000e+00
2.50759821000e+05	1.502871e-09	0.000000e+00
2.65914795000e+05	1.503210e-09	0.000000e+00
2.81985678000e+05	1.503222e-09	0.000000e+00
2.99027824000e+05	1.503162e-09	0.000000e+00
3.17099934000e+05	1.503110e-09	0.000000e+00
3.36264253000e+05	1.503103e-09	0.000000e+00
3.56586791000e+05	1.503124e-09	0.000000e+00
3.78137546000e+05	1.503180e-09	0.000000e+00
4.00990747000e+05	1.503304e-09	0.000000e+00
4.25225109000e+05	1.503457e-09	0.000000e+00
4.50924105000e+05	1.503654e-09	0.000000e+00
4.78176250000e+05	1.503902e-09	0.000000e+00
5.07075412000e+05	1.504130e-09	0.000000e+00
5.37721129000e+05	1.504468e-09	0.000000e+00
5.70218958000e+05	1.504869e-09	0.000000e+00
6.04680832000e+05	1.505289e-09	0.000000e+00
6.41225452000e+05	1.505806e-09	0.000000e+00
6.79978689000e+05	1.506424e-09	0.000000e+00
7.21074026000e+05	1.507283e-09	0.000000e+00
7.64653010000e+05	1.507945e-09	0.000000e+00
8.10865742000e+05	1.508843e-09	0.000000e+00
8.59871396000e+05	1.509857e-09	0.000000e+00
9.11838767000e+05	1.511172e-09	0.000000e+00
9.66946849000e+05	1.512834e-09	0.000000e+00
1.02538545500e+06	1.514847e-09	0.000000e+00
1.08735586800e+06	1.517297e-09	0.000000e+00
1.15307153900e+06	1.517525e-09	0.000000e+00
1.22275881600e+06	1.519836e-09	0.000000e+00
1.29665772800e+06	1.522541e-09	0.000000e+00
1.37502281100e+06	1.525471e-09	0.000000e+00
1.45812398200e+06	1.528985e-09	0.000000e+00
1.54624747400e+06	1.532749e-09	0.000000e+00
1.63969681500e+06	1.537128e-09	0.000000e+00
1.73879388100e+06	1.542229e-09	0.000000e+00
1.84387999800e+06	1.547987e-09	0.000000e+00
1.95531712200e+06	1.554477e-09	0.000000e+00
2.07348908400e+06	1.561852e-09	0.000000e+00
2.19880291200e+06	1.570270e-09	0.000000e+00
2.33169023300e+06	1.579983e-09	0.000000e+00
2.47260876000e+06	1.591001e-09	0.000000e+00
2.62204387000e+06	1.603550e-09	0.000000e+00
2.78051027100e+06	1.617946e-09	0.000000e+00
2.94855378200e+06	1.634462e-09	0.000000e+00
3.12675320600e+06	1.653539e-09	0.000000e+00
3.31572232800e+06	1.675440e-09	0.000000e+00
3.51611202900e+06	1.700822e-09	0.000000e+00
3.72861252400e+06	1.730299e-09	0.000000e+00
3.95395574500e+06	1.764642e-09	0.000000e+00
4.19291785600e+06	1.805053e-09	0.000000e+00
4.44632193200e+06	1.852750e-09	0.000000e+00
4.71504079100e+06	1.909495e-09	0.000000e+00
5.00000000000e+06	1.977626e-09	0.000000e+00


"TRACE: B"
"FORMAT: LOG"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
4.00000000000e+01	-1.267652e+04	0.000000e+00
4.24170000000e+01	-1.149276e+04	0.000000e+00
4.49810000000e+01	3.629605e+04	0.000000e+00
4.76990000000e+01	1.468461e+04	0.000000e+00
5.05820000000e+01	6.402320e+03	0.000000e+00
5.36390000000e+01	2.307527e+04	0.000000e+00
5.68810000000e+01	-4.257775e+03	0.000000e+00
6.03190000000e+01	-6.835324e+03	0.000000e+00
6.39640000000e+01	-5.723762e+04	0.000000e+00
6.78300000000e+01	1.091725e+02	0.000000e+00
7.19290000000e+01	2.048603e+03	0.000000e+00
7.62760000000e+01	1.069166e+03	0.000000e+00
8.08860000000e+01	1.518370e+03	0.000000e+00
8.57750000000e+01	1.363586e+03	0.000000e+00
9.09590000000e+01	1.448408e+03	0.000000e+00
9.64560000000e+01	1.180430e+03	0.000000e+00
1.02285000000e+02	9.708696e+02	0.000000e+00
1.08467000000e+02	1.021066e+03	0.000000e+00
1.15022000000e+02	1.199907e+03	0.000000e+00
1.21974000000e+02	1.129095e+03	0.000000e+00
1.29345000000e+02	1.088618e+03	0.000000e+00
1.37163000000e+02	9.599202e+02	0.000000e+00
1.45452000000e+02	9.161216e+02	0.000000e+00
1.54243000000e+02	8.873328e+02	0.000000e+00
1.63565000000e+02	8.680798e+02	0.000000e+00
1.73450000000e+02	8.293386e+02	0.000000e+00
1.83932000000e+02	8.227065e+02	0.000000e+00
1.95049000000e+02	7.837651e+02	0.000000e+00
2.06837000000e+02	6.610366e+02	0.000000e+00
2.19337000000e+02	6.929846e+02	0.000000e+00
2.32593000000e+02	4.894739e+02	0.000000e+00
2.46650000000e+02	5.886851e+02	0.000000e+00
2.61557000000e+02	4.060204e+02	0.000000e+00
2.77364000000e+02	5.690073e+02	0.000000e+00
2.94127000000e+02	5.261443e+02	0.000000e+00
3.11903000000e+02	5.119540e+02	0.000000e+00
3.30753000000e+02	5.174849e+02	0.000000e+00
3.50742000000e+02	6.639028e+02	0.000000e+00
3.71940000000e+02	4.782555e+02	0.000000e+00
3.94419000000e+02	4.600295e+02	0.000000e+00
4.18256000000e+02	4.371050e+02	0.000000e+00
4.43534000000e+02	4.128458e+02	0.000000e+00
4.70339000000e+02	3.904574e+02	0.000000e+00
4.98765000000e+02	3.556791e+02	0.000000e+00
5.28908000000e+02	3.633429e+02	0.000000e+00
5.60873000000e+02	3.581959e+02	0.000000e+00
5.94770000000e+02	3.433768e+02	0.000000e+00
6.30716000000e+02	3.114050e+02	0.000000e+00
6.68834000000e+02	2.948264e+02	0.000000e+00
7.09256000000e+02	2.662229e+02	0.000000e+00
7.52121000000e+02	2.471582e+02	0.000000e+00
7.97576000000e+02	2.444727e+02	0.000000e+00
8.45778000000e+02	2.283701e+02	0.000000e+00
8.96894000000e+02	2.110665e+02	0.000000e+00
9.51099000000e+02	2.121511e+02	0.000000e+00
1.00858000000e+03	1.805636e+02	0.000000e+00
1.06953400000e+03	1.729066e+02	0.000000e+00
1.13417300000e+03	1.537913e+02	0.000000e+00
1.20271800000e+03	1.542685e+02	0.000000e+00
1.27540600000e+03	1.520565e+02	0.000000e+00
1.35248700000e+03	1.386566e+02	0.000000e+00
1.43422600000e+03	1.256866e+02	0.000000e+00
1.52090500000e+03	1.263439e+02	0.000000e+00
1.61282300000e+03	1.058568e+02	0.000000e+00
1.71029600000e+03	1.051143e+02	0.000000e+00
1.81365900000e+03	1.006479e+02	0.000000e+00
1.92327000000e+03	9.162366e+01	0.000000e+00
2.03950500000e+03	8.597610e+01	0.000000e+00
2.16276500000e+03	8.254132e+01	0.000000e+00
2.29347500000e+03	8.083334e+01	0.000000e+00
2.43208400000e+03	7.704095e+01	0.000000e+00
2.57907000000e+03	7.334061e+01	0.000000e+00
2.73493900000e+03	6.787640e+01	0.000000e+00
2.90022800000e+03	6.325839e+01	0.000000e+00
3.07550700000e+03	6.034277e+01	0.000000e+00
3.26137900000e+03	5.778786e+01	0.000000e+00
3.45848400000e+03	5.486423e+01	0.000000e+00
3.66750200000e+03	5.030841e+01	0.000000e+00
3.88915200000e+03	4.640868e+01	0.000000e+00
4.12419700000e+03	4.988756e+01	0.000000e+00
4.37344800000e+03	4.529115e+01	0.000000e+00
4.63776300000e+03	4.322269e+01	0.000000e+00
4.91805200000e+03	4.263939e+01	0.000000e+00
5.21528000000e+03	3.913879e+01	0.000000e+00
5.53047200000e+03	3.719466e+01	0.000000e+00
5.86471300000e+03	3.558492e+01	0.000000e+00
6.21915400000e+03	3.344942e+01	0.000000e+00
6.59501600000e+03	3.128685e+01	0.000000e+00
6.99359400000e+03	2.942867e+01	0.000000e+00
7.41626000000e+03	2.778387e+01	0.000000e+00
7.86447100000e+03	2.652177e+01	0.000000e+00
8.33976900000e+03	2.507900e+01	0.000000e+00
8.84379400000e+03	2.459058e+01	0.000000e+00
9.37827900000e+03	2.052452e+01	0.000000e+00
9.94506700000e+03	2.000183e+01	0.000000e+00
1.05461090000e+04	1.938821e+01	0.000000e+00
1.11834760000e+04	1.752510e+01	0.000000e+00
1.18593630000e+04	1.673328e+01	0.000000e+00
1.25760980000e+04	1.597000e+01	0.000000e+00
1.33361490000e+04	1.444573e+01	0.000000e+00
1.41421360000e+04	1.411669e+01	0.000000e+00
1.49968330000e+04	1.341713e+01	0.000000e+00
1.59031850000e+04	1.303772e+01	0.000000e+00
1.68643130000e+04	1.220063e+01	0.000000e+00
1.78835280000e+04	1.151778e+01	0.000000e+00
1.89643410000e+04	1.128025e+01	0.000000e+00
2.01104740000e+04	1.096840e+01	0.000000e+00
2.13258740000e+04	1.031587e+01	0.000000e+00
2.26147300000e+04	9.470497e+00	0.000000e+00
2.39814780000e+04	9.324223e+00	0.000000e+00
2.54308280000e+04	9.164639e+00	0.000000e+00
2.69677710000e+04	8.429165e+00	0.000000e+00
2.85976010000e+04	7.892509e+00	0.000000e+00
3.03259310000e+04	7.731960e+00	0.000000e+00
3.21587160000e+04	7.344486e+00	0.000000e+00
3.41022670000e+04	7.592558e+00	0.000000e+00
3.61632790000e+04	7.172121e+00	0.000000e+00
3.83488500000e+04	7.039352e+00	0.000000e+00
4.06665100000e+04	6.752073e+00	0.000000e+00
4.31242390000e+04	6.286470e+00	0.000000e+00
4.57305050000e+04	5.730133e+00	0.000000e+00
4.84942840000e+04	5.357935e+00	0.000000e+00
5.14250950000e+04	5.155260e+00	0.000000e+00
5.45330330000e+04	4.915815e+00	0.000000e+00
5.78288030000e+04	4.762058e+00	0.000000e+00
6.13237560000e+04	4.495262e+00	0.000000e+00
6.50299320000e+04	4.242121e+00	0.000000e+00
6.89600950000e+04	3.962576e+00	0.000000e+00
7.31277820000e+04	3.703261e+00	0.000000e+00
7.75473480000e+04	3.585206e+00	0.000000e+00
8.22340160000e+04	3.307666e+00	0.000000e+00
8.72039280000e+04	3.202780e+00	0.000000e+00
9.24742040000e+04	2.971258e+00	0.000000e+00
9.80629940000e+04	2.954769e+00	0.000000e+00
1.03989550000e+05	2.711250e+00	0.000000e+00
1.10274285000e+05	2.580402e+00	0.000000e+00
1.16938845000e+05	2.480415e+00	0.000000e+00
1.24006186000e+05	2.404990e+00	0.000000e+00
1.31500650000e+05	2.272919e+00	0.000000e+00
1.39448052000e+05	2.096701e+00	0.000000e+00
1.47875764000e+05	1.944943e+00	0.000000e+00
1.56812815000e+05	1.856886e+00	0.000000e+00
1.66289987000e+05	1.775859e+00	0.000000e+00
1.76339925000e+05	1.714460e+00	0.000000e+00
1.86997242000e+05	1.607360e+00	0.000000e+00
1.98298647000e+05	1.522303e+00	0.000000e+00
2.10283066000e+05	1.396944e+00	0.000000e+00
2.22991778000e+05	1.298704e+00	0.000000e+00
2.36468557000e+05	1.204047e+00	0.000000e+00
2.50759821000e+05	1.115183e+00	0.000000e+00
2.65914795000e+05	1.078591e+00	0.000000e+00
2.81985678000e+05	1.069662e+00	0.000000e+00
2.99027824000e+05	1.016466e+00	0.000000e+00
3.17099934000e+05	9.741061e-01	0.000000e+00
3.36264253000e+05	9.241414e-01	0.000000e+00
3.56586791000e+05	8.722334e-01	0.000000e+00
3.78137546000e+05	8.129981e-01	0.000000e+00
4.00990747000e+05	7.603092e-01	0.000000e+00
4.25225109000e+05	7.069585e-01	0.000000e+00
4.50924105000e+05	6.601994e-01	0.000000e+00
4.78176250000e+05	6.151450e-01	0.000000e+00
5.07075412000e+05	5.870132e-01	0.000000e+00
5.37721129000e+05	5.547612e-01	0.000000e+00
5.70218958000e+05	5.250113e-01	0.000000e+00
6.04680832000e+05	4.924591e-01	0.000000e+00
6.41225452000e+05	4.737537e-01	0.000000e+00
6.79978689000e+05	4.507630e-01	0.000000e+00
7.21074026000e+05	4.533547e-01	0.000000e+00
7.64653010000e+05	4.272643e-01	0.000000e+00
8.10865742000e+05	4.036803e-01	0.000000e+00
8.59871396000e+05	3.780620e-01	0.000000e+00
9.11838767000e+05	3.638721e-01	0.000000e+00
9.66946849000e+05	3.478572e-01	0.000000e+00
1.02538545500e+06	3.275239e-01	0.000000e+00
1.08735586800e+06	3.035911e-01	0.000000e+00
1.15307153900e+06	2.672839e-01	0.000000e+00
1.22275881600e+06	2.525346e-01	0.000000e+00
1.29665772800e+06	2.348755e-01	0.000000e+00
1.37502281100e+06	2.234977e-01	0.000000e+00
1.45812398200e+06	2.125825e-01	0.000000e+00
1.54624747400e+06	2.011384e-01	0.000000e+00
1.63969681500e+06	1.920411e-01	0.000000e+00
1.73879388100e+06	1.818021e-01	0.000000e+00
1.84387999800e+06	1.710902e-01	0.000000e+00
1.95531712200e+06	1.631244e-01	0.000000e+00
2.07348908400e+06	1.565300e-01	0.000000e+00
2.19880291200e+06	1.516312e-01	0.000000e+00
2.33169023300e+06	1.453326e-01	0.000000e+00
2.47260876000e+06	1.381056e-01	0.000000e+00
2.62204387000e+06	1.315730e-01	0.000000e+00
2.78051027100e+06	1.276769e-01	0.000000e+00
2.94855378200e+06	1.232055e-01	0.000000e+00
3.12675320600e+06	1.176296e-01	0.000000e+00
3.31572232800e+06	1.132302e-01	0.000000e+00
3.51611202900e+06	1.096875e-01	0.000000e+00
3.72861252400e+06	1.062820e-01	0.000000e+00
3.95395574500e+06	1.027177e-01	0.000000e+00
4.19291785600e+06	9.845114e-02	0.000000e+00
4.44632193200e+06	9.632742e-02	0.000000e+00
4.71504079100e+06	9.468642e-02	0.000000e+00
5.00000000000e+06	9.265733e-02	0.000000e+00
