4294A REV1.11
"DATE:      7 -100"


"MEASURE PARAMETER: Ls - Rs"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 5"
"SWEEP AVERAGING: 1"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LOG"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
2.71154177100e+06	-6.058829e-05	0.000000e+00
2.88539981200e+06	-5.375118e-05	0.000000e+00
3.07040524400e+06	-4.768756e-05	0.000000e+00
3.26727281500e+06	-4.231066e-05	0.000000e+00
3.47676309700e+06	-3.753753e-05	0.000000e+00
3.69968543000e+06	-3.329929e-05	0.000000e+00
3.93690105000e+06	-2.953772e-05	0.000000e+00
4.18932640800e+06	-2.619767e-05	0.000000e+00
4.45793672000e+06	-2.323409e-05	0.000000e+00
4.74376972900e+06	-2.060472e-05	0.000000e+00
5.04792971700e+06	-1.827128e-05	0.000000e+00
5.37159176800e+06	-1.620202e-05	0.000000e+00
5.71600631100e+06	-1.436825e-05	0.000000e+00
6.08250395000e+06	-1.274251e-05	0.000000e+00
6.47250060500e+06	-1.130074e-05	0.000000e+00
6.88750298000e+06	-1.001886e-05	0.000000e+00
